year,cause,gender,age,people
2001,I61,1,20 to 24,28
2001,I61,1,25 to 29,37
2001,I61,1,30 to 34,55
2001,I61,1,35 to 39,140
2001,I61,1,40 to 44,303
2001,I61,1,45 to 49,467
2001,I61,1,5 to 9,5
2001,I61,1,50 to 54,587
2001,I61,1,55 to 59,562
2001,I61,1,60 to 64,692
2001,I61,1,65 to 69,751
2001,I61,1,70 to 74,1195
2001,I61,1,75 to 79,1464
2001,I61,1,80 to 84,1382
2001,I61,1,85 to 89,865
2001,I61,1,90 to 94,266
2001,I61,1,95+,66
2001,I61,1,Unspecified,2
2001,I61,2,0 to 4,39
2001,I61,2,10 to 14,9
2001,I61,2,15 to 19,5
2001,I61,2,20 to 24,19
2001,I61,2,25 to 29,25
2001,I61,2,30 to 34,51
2001,I61,2,35 to 39,92
2001,I61,2,40 to 44,236
2001,I61,2,45 to 49,327
2001,I61,2,5 to 9,2
2001,I61,2,50 to 54,428
2001,I61,2,55 to 59,435
2001,I61,2,60 to 64,573
2001,I61,2,65 to 69,722
2001,I61,2,70 to 74,1100
2001,I61,2,75 to 79,1718
2001,I61,2,80 to 84,2069
2001,I61,2,85 to 89,1777
2001,I61,2,90 to 94,908
2001,I61,2,95+,242
2002,I61,1,0 to 4,25
2002,I61,1,10 to 14,6
2002,I61,1,15 to 19,13
2002,I61,1,20 to 24,22
2002,I61,1,25 to 29,28
2002,I61,1,30 to 34,48
2002,I61,1,35 to 39,114
2002,I61,1,40 to 44,274
2002,I61,1,45 to 49,458
2002,I61,1,5 to 9,3
2002,I61,1,50 to 54,608
2002,I61,1,55 to 59,580
2002,I61,1,60 to 64,699
2002,I61,1,65 to 69,808
2002,I61,1,70 to 74,1105
2002,I61,1,75 to 79,1379
2002,I61,1,80 to 84,1342
2002,I61,1,85 to 89,883
2002,I61,1,90 to 94,305
2002,I61,1,95+,50
2002,I61,2,0 to 4,40
2002,I61,2,10 to 14,5
2002,I61,2,15 to 19,5
2002,I61,2,20 to 24,10
2002,I61,2,25 to 29,12
2002,I61,2,30 to 34,48
2002,I61,2,35 to 39,101
2002,I61,2,40 to 44,185
2002,I61,2,45 to 49,319
2002,I61,2,5 to 9,2
2002,I61,2,50 to 54,412
2002,I61,2,55 to 59,462
2002,I61,2,60 to 64,497
2002,I61,2,65 to 69,632
2002,I61,2,70 to 74,1105
2002,I61,2,75 to 79,1774
2002,I61,2,80 to 84,2088
2002,I61,2,85 to 89,1713
2002,I61,2,90 to 94,855
2002,I61,2,95+,248
2003,I61,1,0 to 4,22
2003,I61,1,10 to 14,5
2003,I61,1,15 to 19,16
2003,I61,1,20 to 24,19
2003,I61,1,25 to 29,27
2003,I61,1,30 to 34,49
2003,I61,1,35 to 39,117
2003,I61,1,40 to 44,263
2003,I61,1,45 to 49,475
2003,I61,1,5 to 9,2
2003,I61,1,50 to 54,615
2003,I61,1,55 to 59,581
2003,I61,1,60 to 64,645
2003,I61,1,65 to 69,708
2003,I61,1,70 to 74,1058
2003,I61,1,75 to 79,1341
2003,I61,1,80 to 84,1395
2003,I61,1,85 to 89,891
2003,I61,1,90 to 94,292
2003,I61,1,95+,74
2003,I61,2,0 to 4,24
2003,I61,2,10 to 14,4
2003,I61,2,15 to 19,8
2003,I61,2,20 to 24,23
2003,I61,2,25 to 29,17
2003,I61,2,30 to 34,43
2003,I61,2,35 to 39,81
2003,I61,2,40 to 44,233
2003,I61,2,45 to 49,349
2003,I61,2,50 to 54,399
2003,I61,2,55 to 59,466
2003,I61,2,60 to 64,503
2003,I61,2,65 to 69,623
2003,I61,2,70 to 74,1052
2003,I61,2,75 to 79,1667
2003,I61,2,80 to 84,1951
2003,I61,2,85 to 89,1677
2003,I61,2,90 to 94,854
2003,I61,2,95+,245
2004,I61,1,0 to 4,31
2004,I61,1,10 to 14,4
2004,I61,1,15 to 19,11
2004,I61,1,20 to 24,23
2004,I61,1,25 to 29,34
2004,I61,1,30 to 34,49
2004,I61,1,35 to 39,124
2004,I61,1,40 to 44,295
2004,I61,1,45 to 49,454
2004,I61,1,5 to 9,3
2004,I61,1,50 to 54,602
2004,I61,1,55 to 59,653
2004,I61,1,60 to 64,696
2004,I61,1,65 to 69,786
2004,I61,1,70 to 74,953
2004,I61,1,75 to 79,1299
2004,I61,1,80 to 84,1376
2004,I61,1,85 to 89,846
2004,I61,1,90 to 94,347
2004,I61,1,95+,59
2004,I61,2,0 to 4,29
2004,I61,2,10 to 14,1
2004,I61,2,15 to 19,6
2004,I61,2,20 to 24,15
2004,I61,2,25 to 29,27
2004,I61,2,30 to 34,44
2004,I61,2,35 to 39,51
2004,I61,2,40 to 44,187
2004,I61,2,45 to 49,338
2004,I61,2,5 to 9,2
2004,I61,2,50 to 54,430
2004,I61,2,55 to 59,473
2004,I61,2,60 to 64,515
2004,I61,2,65 to 69,662
2004,I61,2,70 to 74,980
2004,I61,2,75 to 79,1592
2004,I61,2,80 to 84,1941
2004,I61,2,85 to 89,1657
2004,I61,2,90 to 94,862
2004,I61,2,95+,262
2005,I61,1,0 to 4,34
2005,I61,1,10 to 14,6
2005,I61,1,15 to 19,5
2005,I61,1,20 to 24,18
2005,I61,1,25 to 29,26
2005,I61,1,30 to 34,51
2005,I61,1,35 to 39,112
2005,I61,1,40 to 44,240
2005,I61,1,45 to 49,429
2005,I61,1,5 to 9,6
2005,I61,1,50 to 54,643
2005,I61,1,55 to 59,693
2005,I61,1,60 to 64,672
2005,I61,1,65 to 69,755
2005,I61,1,70 to 74,933
2005,I61,1,75 to 79,1277
2005,I61,1,80 to 84,1358
2005,I61,1,85 to 89,909
2005,I61,1,90 to 94,315
2005,I61,1,95+,77
2005,I61,1,Unspecified,2
2005,I61,2,0 to 4,19
2005,I61,2,10 to 14,1
2005,I61,2,15 to 19,8
2005,I61,2,20 to 24,15
2005,I61,2,25 to 29,25
2005,I61,2,30 to 34,23
2005,I61,2,35 to 39,64
2005,I61,2,40 to 44,197
2005,I61,2,45 to 49,327
2005,I61,2,5 to 9,4
2005,I61,2,50 to 54,434
2005,I61,2,55 to 59,437
2005,I61,2,60 to 64,488
2005,I61,2,65 to 69,614
2005,I61,2,70 to 74,933
2005,I61,2,75 to 79,1491
2005,I61,2,80 to 84,1938
2005,I61,2,85 to 89,1650
2005,I61,2,90 to 94,895
2005,I61,2,95+,261
2007,I61,1,0 to 4,32
2007,I61,1,10 to 14,1
2007,I61,1,15 to 19,8
2007,I61,1,20 to 24,11
2007,I61,1,25 to 29,20
2007,I61,1,30 to 34,46
2007,I61,1,35 to 39,124
2007,I61,1,40 to 44,221
2007,I61,1,45 to 49,460
2007,I61,1,5 to 9,2
2007,I61,1,50 to 54,584
2007,I61,1,55 to 59,680
2007,I61,1,60 to 64,681
2007,I61,1,65 to 69,660
2007,I61,1,70 to 74,806
2007,I61,1,75 to 79,1094
2007,I61,1,80 to 84,1181
2007,I61,1,85 to 89,829
2007,I61,1,90 to 94,344
2007,I61,1,95+,50
2007,I61,1,Unspecified,3
2007,I61,2,0 to 4,28
2007,I61,2,10 to 14,5
2007,I61,2,15 to 19,5
2007,I61,2,20 to 24,9
2007,I61,2,25 to 29,16
2007,I61,2,30 to 34,40
2007,I61,2,35 to 39,83
2007,I61,2,40 to 44,167
2007,I61,2,45 to 49,302
2007,I61,2,5 to 9,5
2007,I61,2,50 to 54,438
2007,I61,2,55 to 59,437
2007,I61,2,60 to 64,473
2007,I61,2,65 to 69,607
2007,I61,2,70 to 74,801
2007,I61,2,75 to 79,1278
2007,I61,2,80 to 84,1917
2007,I61,2,85 to 89,1612
2007,I61,2,90 to 94,933
2007,I61,2,95+,265
1999,I63,1,0 to 4,26
1999,I63,1,10 to 14,3
1999,I63,1,15 to 19,1
1999,I63,1,20 to 24,2
1999,I63,1,25 to 29,8
1999,I63,1,30 to 34,12
1999,I63,1,35 to 39,30
1999,I63,1,40 to 44,52
1999,I63,1,45 to 49,87
1999,I63,1,50 to 54,124
1999,I63,1,55 to 59,185
1999,I63,1,60 to 64,244
1999,I63,1,65 to 69,442
1999,I63,1,70 to 74,677
1999,I63,1,75 to 79,1025
1999,I63,1,80 to 84,1141
1999,I63,1,85 to 89,1066
1999,I63,1,90 to 94,511
1999,I63,1,95+,148
1999,I63,2,0 to 4,24
1999,I63,2,15 to 19,1
1999,I63,2,20 to 24,4
1999,I63,2,25 to 29,4
1999,I63,2,30 to 34,10
1999,I63,2,35 to 39,21
1999,I63,2,40 to 44,44
1999,I63,2,45 to 49,53
1999,I63,2,5 to 9,2
1999,I63,2,50 to 54,82
1999,I63,2,55 to 59,124
1999,I63,2,60 to 64,186
1999,I63,2,65 to 69,325
1999,I63,2,70 to 74,644
1999,I63,2,75 to 79,1158
1999,I63,2,80 to 84,1716
1999,I63,2,85 to 89,2152
1999,I63,2,90 to 94,1676
1999,I63,2,95+,807
2000,I63,1,0 to 4,26
2000,I63,1,10 to 14,1
2000,I63,1,15 to 19,1
2000,I63,1,20 to 24,3
2000,I63,1,25 to 29,2
2000,I63,1,30 to 34,8
2000,I63,1,35 to 39,28
2000,I63,1,40 to 44,54
2000,I63,1,45 to 49,86
2000,I63,1,50 to 54,115
2000,I63,1,55 to 59,160
2000,I63,1,60 to 64,264
2000,I63,1,65 to 69,343
2000,I63,1,70 to 74,600
2000,I63,1,75 to 79,949
2000,I63,1,80 to 84,1116
2000,I63,1,85 to 89,990
2000,I63,1,90 to 94,487
2000,I63,1,95+,159
2000,I63,2,0 to 4,25
2000,I63,2,10 to 14,6
2000,I63,2,15 to 19,4
2000,I63,2,20 to 24,3
2000,I63,2,25 to 29,3
2000,I63,2,30 to 34,18
2000,I63,2,35 to 39,24
2000,I63,2,40 to 44,44
2000,I63,2,45 to 49,53
2000,I63,2,5 to 9,3
2000,I63,2,50 to 54,96
2000,I63,2,55 to 59,110
2000,I63,2,60 to 64,170
2000,I63,2,65 to 69,290
2000,I63,2,70 to 74,530
2000,I63,2,75 to 79,1066
2000,I63,2,80 to 84,1578
2000,I63,2,85 to 89,1983
2000,I63,2,90 to 94,1579
2000,I63,2,95+,781
2000,I63,2,Unspecified,1
2001,I63,1,0 to 4,22
2001,I63,1,10 to 14,4
2001,I63,1,15 to 19,1
2001,I63,1,20 to 24,1
2001,I63,1,25 to 29,4
2001,I63,1,30 to 34,16
2001,I63,1,35 to 39,23
2001,I63,1,40 to 44,45
2001,I63,1,45 to 49,93
2001,I63,1,5 to 9,3
2001,I63,1,50 to 54,112
2001,I63,1,55 to 59,176
2001,I63,1,60 to 64,199
2001,I63,1,65 to 69,341
2001,I63,1,70 to 74,578
2001,I63,1,75 to 79,855
2001,I63,1,80 to 84,1028
2001,I63,1,85 to 89,841
2001,I63,1,90 to 94,457
2001,I63,1,95+,147
2001,I63,2,0 to 4,24
2001,I63,2,10 to 14,1
2001,I63,2,15 to 19,1
2001,I63,2,20 to 24,2
2001,I63,2,25 to 29,6
2001,I63,2,30 to 34,6
2001,I63,2,35 to 39,18
2001,I63,2,40 to 44,40
2001,I63,2,45 to 49,70
2001,I63,2,5 to 9,1
2001,I63,2,50 to 54,85
2001,I63,2,55 to 59,92
2001,I63,2,60 to 64,148
2001,I63,2,65 to 69,237
2001,I63,2,70 to 74,560
2001,I63,2,75 to 79,951
2001,I63,2,80 to 84,1423
2001,I63,2,85 to 89,1910
2001,I63,2,90 to 94,1410
2001,I63,2,95+,730
2002,I63,1,0 to 4,21
2002,I63,1,10 to 14,1
2002,I63,1,15 to 19,1
2002,I63,1,20 to 24,2
2002,I63,1,25 to 29,11
2002,I63,1,30 to 34,13
2002,I63,1,35 to 39,16
2002,I63,1,40 to 44,37
2002,I63,1,45 to 49,93
2002,I63,1,50 to 54,149
2002,I63,1,55 to 59,164
2002,I63,1,60 to 64,233
2002,I63,1,65 to 69,321
2002,I63,1,70 to 74,477
2002,I63,1,75 to 79,793
2002,I63,1,80 to 84,1006
2002,I63,1,85 to 89,876
2002,I63,1,90 to 94,479
2002,I63,1,95+,156
2002,I63,2,0 to 4,24
2002,I63,2,10 to 14,1
2002,I63,2,15 to 19,2
2002,I63,2,20 to 24,5
2002,I63,2,25 to 29,5
2002,I63,2,30 to 34,13
2002,I63,2,35 to 39,17
2002,I63,2,40 to 44,39
2002,I63,2,45 to 49,55
2002,I63,2,5 to 9,2
2002,I63,2,50 to 54,87
2002,I63,2,55 to 59,85
2002,I63,2,60 to 64,175
2002,I63,2,65 to 69,237
2002,I63,2,70 to 74,531
2002,I63,2,75 to 79,886
2002,I63,2,80 to 84,1416
2002,I63,2,85 to 89,1789
2002,I63,2,90 to 94,1415
2002,I63,2,95+,717
2003,I63,1,0 to 4,24
2003,I63,1,15 to 19,4
2003,I63,1,20 to 24,2
2003,I63,1,25 to 29,2
2003,I63,1,30 to 34,11
2003,I63,1,35 to 39,25
2003,I63,1,40 to 44,58
2003,I63,1,45 to 49,112
2003,I63,1,5 to 9,1
2003,I63,1,50 to 54,120
2003,I63,1,55 to 59,165
2003,I63,1,60 to 64,231
2003,I63,1,65 to 69,344
2003,I63,1,70 to 74,504
2003,I63,1,75 to 79,724
2003,I63,1,80 to 84,981
2003,I63,1,85 to 89,873
2003,I63,1,90 to 94,448
2003,I63,1,95+,128
2003,I63,2,0 to 4,24
2003,I63,2,10 to 14,1
2003,I63,2,15 to 19,3
2003,I63,2,20 to 24,3
2003,I63,2,25 to 29,5
2003,I63,2,30 to 34,11
2003,I63,2,35 to 39,20
2003,I63,2,40 to 44,30
2003,I63,2,45 to 49,51
2003,I63,2,5 to 9,2
2003,I63,2,50 to 54,84
2003,I63,2,55 to 59,125
2003,I63,2,60 to 64,135
2003,I63,2,65 to 69,265
2003,I63,2,70 to 74,429
2003,I63,2,75 to 79,888
2003,I63,2,80 to 84,1431
2003,I63,2,85 to 89,1692
2003,I63,2,90 to 94,1442
2003,I63,2,95+,706
2004,I63,1,0 to 4,19
2004,I63,1,10 to 14,1
2004,I63,1,15 to 19,2
2004,I63,1,20 to 24,3
2004,I63,1,25 to 29,6
2004,I63,1,30 to 34,9
2004,I63,1,35 to 39,19
2004,I63,1,40 to 44,51
2004,I63,1,45 to 49,76
2004,I63,1,50 to 54,129
2004,I63,1,55 to 59,182
2004,I63,1,60 to 64,244
2004,I63,1,65 to 69,315
2004,I63,1,70 to 74,440
2004,I63,1,75 to 79,727
2004,I63,1,80 to 84,842
2004,I63,1,85 to 89,801
2004,I63,1,90 to 94,415
2004,I63,1,95+,118
2004,I63,1,Unspecified,1
2004,I63,2,0 to 4,13
2004,I63,2,15 to 19,1
2004,I63,2,20 to 24,5
2004,I63,2,25 to 29,8
2004,I63,2,30 to 34,10
2004,I63,2,35 to 39,22
2004,I63,2,40 to 44,40
2004,I63,2,45 to 49,66
2004,I63,2,5 to 9,2
2004,I63,2,50 to 54,64
2004,I63,2,55 to 59,107
2004,I63,2,60 to 64,143
2004,I63,2,65 to 69,228
2004,I63,2,70 to 74,435
2004,I63,2,75 to 79,777
2004,I63,2,80 to 84,1262
2004,I63,2,85 to 89,1615
2004,I63,2,90 to 94,1199
2004,I63,2,95+,601
2004,I63,2,Unspecified,1
2005,I63,1,0 to 4,17
2005,I63,1,15 to 19,1
2005,I63,1,20 to 24,1
2005,I63,1,25 to 29,9
2005,I63,1,30 to 34,15
2005,I63,1,35 to 39,28
2005,I63,1,40 to 44,48
2005,I63,1,45 to 49,86
2005,I63,1,5 to 9,1
2005,I63,1,50 to 54,120
2005,I63,1,55 to 59,167
2005,I63,1,60 to 64,222
2005,I63,1,65 to 69,255
2005,I63,1,70 to 74,308
2005,I63,1,75 to 79,400
2005,I63,1,80 to 84,578
2005,I63,1,85 to 89,478
2005,I63,1,90 to 94,286
2005,I63,1,95+,68
2005,I63,2,0 to 4,24
2005,I63,2,10 to 14,1
2005,I63,2,15 to 19,4
2005,I63,2,20 to 24,2
2005,I63,2,25 to 29,7
2005,I63,2,30 to 34,12
2005,I63,2,35 to 39,17
2005,I63,2,40 to 44,41
2005,I63,2,45 to 49,46
2005,I63,2,50 to 54,76
2005,I63,2,55 to 59,103
2005,I63,2,60 to 64,136
2005,I63,2,65 to 69,200
2005,I63,2,70 to 74,327
2005,I63,2,75 to 79,566
2005,I63,2,80 to 84,851
2005,I63,2,85 to 89,963
2005,I63,2,90 to 94,768
2005,I63,2,95+,334
2007,I63,1,0 to 4,20
2007,I63,1,15 to 19,3
2007,I63,1,20 to 24,2
2007,I63,1,25 to 29,1
2007,I63,1,30 to 34,15
2007,I63,1,35 to 39,25
2007,I63,1,40 to 44,53
2007,I63,1,45 to 49,92
2007,I63,1,50 to 54,127
2007,I63,1,55 to 59,164
2007,I63,1,60 to 64,211
2007,I63,1,65 to 69,244
2007,I63,1,70 to 74,281
2007,I63,1,75 to 79,389
2007,I63,1,80 to 84,430
2007,I63,1,85 to 89,407
2007,I63,1,90 to 94,249
2007,I63,1,95+,60
2007,I63,1,Unspecified,1
2007,I63,2,0 to 4,17
2007,I63,2,10 to 14,1
2007,I63,2,15 to 19,2
2007,I63,2,20 to 24,2
2007,I63,2,25 to 29,6
2007,I63,2,30 to 34,9
2007,I63,2,35 to 39,12
2007,I63,2,40 to 44,34
2007,I63,2,45 to 49,60
2007,I63,2,50 to 54,75
2007,I63,2,55 to 59,103
2007,I63,2,60 to 64,142
2007,I63,2,65 to 69,157
2007,I63,2,70 to 74,274
2007,I63,2,75 to 79,431
2007,I63,2,80 to 84,737
2007,I63,2,85 to 89,837
2007,I63,2,90 to 94,703
2007,I63,2,95+,348
1999,I64,1,0 to 4,3
1999,I64,1,10 to 14,1
1999,I64,1,15 to 19,3
1999,I64,1,20 to 24,5
1999,I64,1,25 to 29,11
1999,I64,1,30 to 34,23
1999,I64,1,35 to 39,42
1999,I64,1,40 to 44,146
1999,I64,1,45 to 49,312
1999,I64,1,50 to 54,514
1999,I64,1,55 to 59,830
1999,I64,1,60 to 64,1381
1999,I64,1,65 to 69,2273
1999,I64,1,70 to 74,4019
1999,I64,1,75 to 79,6202
1999,I64,1,80 to 84,7294
1999,I64,1,85 to 89,6361
1999,I64,1,90 to 94,3334
1999,I64,1,95+,1002
1999,I64,2,0 to 4,4
1999,I64,2,10 to 14,2
1999,I64,2,15 to 19,3
1999,I64,2,20 to 24,8
1999,I64,2,25 to 29,13
1999,I64,2,30 to 34,28
1999,I64,2,35 to 39,55
1999,I64,2,40 to 44,103
1999,I64,2,45 to 49,223
1999,I64,2,50 to 54,340
1999,I64,2,55 to 59,651
1999,I64,2,60 to 64,1019
1999,I64,2,65 to 69,2028
1999,I64,2,70 to 74,3934
1999,I64,2,75 to 79,7465
1999,I64,2,80 to 84,11304
1999,I64,2,85 to 89,14026
1999,I64,2,90 to 94,10920
1999,I64,2,95+,5168
1999,I64,2,Unspecified,1
2000,I64,1,0 to 4,3
2000,I64,1,10 to 14,2
2000,I64,1,15 to 19,4
2000,I64,1,20 to 24,3
2000,I64,1,25 to 29,16
2000,I64,1,30 to 34,32
2000,I64,1,35 to 39,64
2000,I64,1,40 to 44,141
2000,I64,1,45 to 49,303
2000,I64,1,50 to 54,562
2000,I64,1,55 to 59,835
2000,I64,1,60 to 64,1429
2000,I64,1,65 to 69,2243
2000,I64,1,70 to 74,3993
2000,I64,1,75 to 79,6032
2000,I64,1,80 to 84,7172
2000,I64,1,85 to 89,6240
2000,I64,1,90 to 94,3311
2000,I64,1,95+,1040
2000,I64,2,0 to 4,5
2000,I64,2,10 to 14,2
2000,I64,2,15 to 19,3
2000,I64,2,20 to 24,4
2000,I64,2,25 to 29,17
2000,I64,2,30 to 34,19
2000,I64,2,35 to 39,59
2000,I64,2,40 to 44,121
2000,I64,2,45 to 49,227
2000,I64,2,5 to 9,1
2000,I64,2,50 to 54,349
2000,I64,2,55 to 59,600
2000,I64,2,60 to 64,1058
2000,I64,2,65 to 69,2010
2000,I64,2,70 to 74,3962
2000,I64,2,75 to 79,7397
2000,I64,2,80 to 84,11236
2000,I64,2,85 to 89,13979
2000,I64,2,90 to 94,10785
2000,I64,2,95+,5120
2001,I64,1,0 to 4,1
2001,I64,1,10 to 14,3
2001,I64,1,15 to 19,3
2001,I64,1,20 to 24,5
2001,I64,1,25 to 29,7
2001,I64,1,30 to 34,16
2001,I64,1,35 to 39,60
2001,I64,1,40 to 44,151
2001,I64,1,45 to 49,304
2001,I64,1,5 to 9,1
2001,I64,1,50 to 54,562
2001,I64,1,55 to 59,866
2001,I64,1,60 to 64,1403
2001,I64,1,65 to 69,2178
2001,I64,1,70 to 74,3807
2001,I64,1,75 to 79,5762
2001,I64,1,80 to 84,7020
2001,I64,1,85 to 89,6289
2001,I64,1,90 to 94,3310
2001,I64,1,95+,1050
2001,I64,2,0 to 4,4
2001,I64,2,15 to 19,3
2001,I64,2,20 to 24,5
2001,I64,2,25 to 29,14
2001,I64,2,30 to 34,28
2001,I64,2,35 to 39,58
2001,I64,2,40 to 44,127
2001,I64,2,45 to 49,206
2001,I64,2,50 to 54,399
2001,I64,2,55 to 59,629
2001,I64,2,60 to 64,1039
2001,I64,2,65 to 69,1796
2001,I64,2,70 to 74,3722
2001,I64,2,75 to 79,7304
2001,I64,2,80 to 84,11279
2001,I64,2,85 to 89,13640
2001,I64,2,90 to 94,10557
2001,I64,2,95+,5062
2002,I64,1,0 to 4,5
2002,I64,1,10 to 14,1
2002,I64,1,15 to 19,2
2002,I64,1,20 to 24,6
2002,I64,1,25 to 29,14
2002,I64,1,30 to 34,19
2002,I64,1,35 to 39,78
2002,I64,1,40 to 44,142
2002,I64,1,45 to 49,339
2002,I64,1,5 to 9,1
2002,I64,1,50 to 54,562
2002,I64,1,55 to 59,961
2002,I64,1,60 to 64,1344
2002,I64,1,65 to 69,2110
2002,I64,1,70 to 74,3597
2002,I64,1,75 to 79,5525
2002,I64,1,80 to 84,6722
2002,I64,1,85 to 89,6259
2002,I64,1,90 to 94,3341
2002,I64,1,95+,1001
2002,I64,2,0 to 4,4
2002,I64,2,10 to 14,2
2002,I64,2,15 to 19,1
2002,I64,2,20 to 24,6
2002,I64,2,25 to 29,11
2002,I64,2,30 to 34,37
2002,I64,2,35 to 39,55
2002,I64,2,40 to 44,142
2002,I64,2,45 to 49,256
2002,I64,2,5 to 9,3
2002,I64,2,50 to 54,427
2002,I64,2,55 to 59,647
2002,I64,2,60 to 64,1031
2002,I64,2,65 to 69,1751
2002,I64,2,70 to 74,3590
2002,I64,2,75 to 79,6774
2002,I64,2,80 to 84,11242
2002,I64,2,85 to 89,13215
2002,I64,2,90 to 94,10581
2002,I64,2,95+,5074
2002,I64,2,Unspecified,1
2003,I64,1,0 to 4,7
2003,I64,1,10 to 14,1
2003,I64,1,15 to 19,8
2003,I64,1,20 to 24,6
2003,I64,1,25 to 29,14
2003,I64,1,30 to 34,46
2003,I64,1,35 to 39,72
2003,I64,1,40 to 44,199
2003,I64,1,45 to 49,309
2003,I64,1,50 to 54,569
2003,I64,1,55 to 59,924
2003,I64,1,60 to 64,1345
2003,I64,1,65 to 69,1952
2003,I64,1,70 to 74,3270
2003,I64,1,75 to 79,5324
2003,I64,1,80 to 84,6602
2003,I64,1,85 to 89,5810
2003,I64,1,90 to 94,3267
2003,I64,1,95+,1023
2003,I64,1,Unspecified,1
2003,I64,2,0 to 4,2
2003,I64,2,15 to 19,6
2003,I64,2,20 to 24,9
2003,I64,2,25 to 29,10
2003,I64,2,30 to 34,31
2003,I64,2,35 to 39,52
2003,I64,2,40 to 44,137
2003,I64,2,45 to 49,224
2003,I64,2,5 to 9,1
2003,I64,2,50 to 54,396
2003,I64,2,55 to 59,646
2003,I64,2,60 to 64,1020
2003,I64,2,65 to 69,1648
2003,I64,2,70 to 74,3178
2003,I64,2,75 to 79,6286
2003,I64,2,80 to 84,10483
2003,I64,2,85 to 89,12615
2003,I64,2,90 to 94,10016
2003,I64,2,95+,4963
2004,I64,1,0 to 4,3
2004,I64,1,10 to 14,4
2004,I64,1,15 to 19,5
2004,I64,1,20 to 24,8
2004,I64,1,25 to 29,11
2004,I64,1,30 to 34,22
2004,I64,1,35 to 39,65
2004,I64,1,40 to 44,167
2004,I64,1,45 to 49,323
2004,I64,1,5 to 9,3
2004,I64,1,50 to 54,585
2004,I64,1,55 to 59,803
2004,I64,1,60 to 64,1285
2004,I64,1,65 to 69,1927
2004,I64,1,70 to 74,3034
2004,I64,1,75 to 79,4712
2004,I64,1,80 to 84,6194
2004,I64,1,85 to 89,5353
2004,I64,1,90 to 94,2971
2004,I64,1,95+,957
2004,I64,1,Unspecified,1
2004,I64,2,0 to 4,2
2004,I64,2,10 to 14,1
2004,I64,2,15 to 19,2
2004,I64,2,20 to 24,4
2004,I64,2,25 to 29,11
2004,I64,2,30 to 34,37
2004,I64,2,35 to 39,53
2004,I64,2,40 to 44,132
2004,I64,2,45 to 49,243
2004,I64,2,5 to 9,2
2004,I64,2,50 to 54,380
2004,I64,2,55 to 59,619
2004,I64,2,60 to 64,974
2004,I64,2,65 to 69,1653
2004,I64,2,70 to 74,2933
2004,I64,2,75 to 79,5793
2004,I64,2,80 to 84,9823
2004,I64,2,85 to 89,11622
2004,I64,2,90 to 94,9358
2004,I64,2,95+,4406
2005,I64,1,0 to 4,3
2005,I64,1,10 to 14,1
2005,I64,1,15 to 19,2
2005,I64,1,20 to 24,2
2005,I64,1,25 to 29,17
2005,I64,1,30 to 34,20
2005,I64,1,35 to 39,55
2005,I64,1,40 to 44,163
2005,I64,1,45 to 49,324
2005,I64,1,5 to 9,3
2005,I64,1,50 to 54,644
2005,I64,1,55 to 59,882
2005,I64,1,60 to 64,1329
2005,I64,1,65 to 69,1862
2005,I64,1,70 to 74,2823
2005,I64,1,75 to 79,4521
2005,I64,1,80 to 84,5933
2005,I64,1,85 to 89,5471
2005,I64,1,90 to 94,3061
2005,I64,1,95+,846
2005,I64,1,Unspecified,1
2005,I64,2,0 to 4,5
2005,I64,2,10 to 14,2
2005,I64,2,15 to 19,3
2005,I64,2,20 to 24,5
2005,I64,2,25 to 29,13
2005,I64,2,30 to 34,20
2005,I64,2,35 to 39,54
2005,I64,2,40 to 44,129
2005,I64,2,45 to 49,247
2005,I64,2,5 to 9,5
2005,I64,2,50 to 54,400
2005,I64,2,55 to 59,603
2005,I64,2,60 to 64,922
2005,I64,2,65 to 69,1565
2005,I64,2,70 to 74,2739
2005,I64,2,75 to 79,5289
2005,I64,2,80 to 84,9398
2005,I64,2,85 to 89,11327
2005,I64,2,90 to 94,9210
2005,I64,2,95+,4517
2007,I64,1,0 to 4,2
2007,I64,1,15 to 19,3
2007,I64,1,20 to 24,16
2007,I64,1,25 to 29,11
2007,I64,1,30 to 34,23
2007,I64,1,35 to 39,62
2007,I64,1,40 to 44,160
2007,I64,1,45 to 49,340
2007,I64,1,5 to 9,2
2007,I64,1,50 to 54,648
2007,I64,1,55 to 59,1034
2007,I64,1,60 to 64,1373
2007,I64,1,65 to 69,1936
2007,I64,1,70 to 74,2687
2007,I64,1,75 to 79,4088
2007,I64,1,80 to 84,5299
2007,I64,1,85 to 89,5333
2007,I64,1,90 to 94,2833
2007,I64,1,95+,955
2007,I64,2,0 to 4,6
2007,I64,2,10 to 14,2
2007,I64,2,15 to 19,5
2007,I64,2,20 to 24,12
2007,I64,2,25 to 29,12
2007,I64,2,30 to 34,33
2007,I64,2,35 to 39,54
2007,I64,2,40 to 44,130
2007,I64,2,45 to 49,259
2007,I64,2,5 to 9,1
2007,I64,2,50 to 54,425
2007,I64,2,55 to 59,667
2007,I64,2,60 to 64,980
2007,I64,2,65 to 69,1613
2007,I64,2,70 to 74,2540
2007,I64,2,75 to 79,4785
2007,I64,2,80 to 84,8377
2007,I64,2,85 to 89,11231
2007,I64,2,90 to 94,8804
2007,I64,2,95+,4374
2007,I64,2,Unspecified,2
1999,I69,1,0 to 4,9
